Discipline	Season	Year	Event	Gender	real_g	real_s	real_b	gen_g	gen_s	gen_b	status	text
Swimming	Summer	2008	4 x 200 metres Freestyle Relay	Men	USA	RUS	AUS	USA	RUS	AUS	accepted	"In the Men's 4 x 200 metres Freestyle Relay event at the 2008 Olympic Games in Beijing, the medal winners were:

- **Gold:** United States (Michael Phelps, Ryan Lochte, Ricky Berens, Peter Vanderkaay)
- **Silver:** Russia (Nikita Lobintsev, Danila Izotov, Yevgeny Lagunov, Alexander Sukhorukov)
- **Bronze:** Australia (Patrick Murphy, Grant Hackett, Grant Brits, Nick Ffrost)

The United States team set a new world record with a time of 6:58.56 in this event."
Swimming	Summer	2008	4 x 200 metres Freestyle Relay	Women	AUS	CHN	USA	USA	AUS	CHN	accepted	"During the 2008 Olympic Games in Beijing, the Women's 4 x 200 metres Freestyle Relay event yielded the following medalists:

- **Gold:** United States team, consisting of swimmers Allison Schmitt, Natalie Coughlin, Caroline Burckle, and Katie Hoff, setting a world record time of 7:42.08.
- **Silver:** Australia team, comprised of swimmers Stephanie Rice, Bronte Barratt, Kylie Palmer, and Linda Mackenzie.
- **Bronze:** China team, with swimmers Yang Yu, Zhu Qianwei, Tan Miao, and Pang Jiaying.

The event was notable for the world record performance by the American team, showcasing an exceptional level of competitive swimming from all the medalists."
Athletics	Summer	2008	4 x 400 metres Relay	Men	USA	BAH	GBR	USA	BAH	RUS	accepted	"At the 2008 Summer Olympics held in Beijing, the medalists in the Men's 4 x 400 meters relay event were as follows:

- **Gold**: United States
- **Silver**: Bahamas
- **Bronze**: Russia

The United States team consisted of:
1. LaShawn Merritt
2. Angelo Taylor
3. David Neville
4. Jeremy Wariner

The Bahamas team included:
1. Andretti Bain
2. Michael Mathieu
3. Andrae Williams
4. Chris Brown

The Russian team comprised:
1. Maksim Dyldin
2. Vladislav Frolov
3. Denis Alekseyev
4. Anton Kokorin

These teams achieved remarkable performances, with the United States setting a strong lead and taking the gold medal in a dominant fashion."
Athletics	Summer	2008	4 x 400 metres Relay	Women	USA	JAM	GBR	USA	RUS	JAM	accepted	"At the 2008 Beijing Olympic Games, the Women's 4 x 400 metres relay results were as follows:

- **Gold Medal**: United States
  - Team members: Mary Wineberg, Allyson Felix, Monique Henderson, Sanya Richards

- **Silver Medal**: Russia
  - Team members: Yuliya Gushchina, Lyudmila Litvinova, Tatyana Firova, Anastasiya Kapachinskaya

- **Bronze Medal**: Jamaica
  - Team members: Shereefa Lloyd, Shericka Williams, Rosemarie Whyte, Novlene Williams

Please note that these results are accurate as of the initial awarding of the medals. However, subsequent doping disqualifications or appeals could potentially alter the final standings later on."
Basketball	Summer	2008	Basketball	Men	USA	ESP	ARG	USA	ESP	ARG	accepted	"In the men's basketball event at the 2008 Olympic Games in Beijing, the medals were awarded as follows:

- **Gold Medal**: United States
- **Silver Medal**: Spain
- **Bronze Medal**: Argentina"
Basketball	Summer	2008	Basketball	Women	USA	AUS	RUS	USA	AUS	RUS	accepted	"In the 2008 Summer Olympics held in Beijing, the medals for the Women's Basketball event were awarded as follows:

- **Gold Medal**: United States
- **Silver Medal**: Australia
- **Bronze Medal**: Russia

The United States team won the gold medal by defeating Australia in the final, and Russia secured the bronze medal by beating China in the third-place match."
Rowing	Summer	2008	Coxed Eights	Men	CAN	GBR	USA	CAN	GBR	USA	accepted	"In the Men's Rowing Coxed Eights event at the 2008 Olympic Games in Beijing, the medals were awarded as follows:

- **Gold Medal:** Canada
- **Silver Medal:** Great Britain
- **Bronze Medal:** United States

These teams finished in the top three positions in the final race, securing their places on the podium."
Rowing	Summer	2008	Coxed Eights	Women	USA	NED	ROU	USA	NED	ROU	accepted	"At the 2008 Beijing Olympics, the Women's Rowing Coxed Eights event saw the following countries winning the medals:

- **Gold Medal**: United States
- **Silver Medal**: Netherlands
- **Bronze Medal**: Romania

The United States team completed the race with a winning time of 6:05.34. The event took place at the Shunyi Olympic Rowing-Canoeing Park."
Field Hockey	Summer	2008	Field Hockey	Men	GER	ESP	AUS	GER	ESP	AUS	accepted	"In the Men's Field Hockey event at the 2008 Beijing Olympic Games, the medalists were as follows:

- **Gold Medal:** Germany
- **Silver Medal:** Spain
- **Bronze Medal:** Australia

Germany won the gold medal by defeating Spain 1-0 in the final match. Australia secured the bronze medal by defeating the Netherlands 6-2."
Field Hockey	Summer	2008	Field Hockey	Women	NED	CHN	ARG	NED	CHN	ARG	accepted	"At the 2008 Summer Olympics in Beijing, the medals in the Women's Field Hockey event were won by the following teams:

- **Gold Medal**: Netherlands
- **Silver Medal**: China
- **Bronze Medal**: Argentina

The Netherlands secured the gold medal by defeating China in the final match, while Argentina won the bronze medal by beating Germany in the third-place match."
Football	Summer	2008	Football	Men	ARG	NGR	BRA	ARG	NGR	BRA	accepted	"At the 2008 Summer Olympics in Beijing, the men's football (soccer) event concluded with the following medal results:

- **Gold Medal:** Argentina
- **Silver Medal:** Nigeria
- **Bronze Medal:** Brazil

Argentina won the gold medal by defeating Nigeria 1-0 in the final match. Brazil secured the bronze by winning against Belgium."
Football	Summer	2008	Football	Women	USA	BRA	GER	USA	BRA	GER	accepted	"The Women's Football event at the 2008 Olympic Games in Beijing saw the following medal winners:

- **Gold Medal:** United States
- **Silver Medal:** Brazil
- **Bronze Medal:** Germany

The United States team won the gold medal by defeating Brazil in the final, while Germany secured the bronze medal by beating Japan."
Handball	Summer	2008	Handball	Men	FRA	ISL	ESP	FRA	ISL	ESP	accepted	The Men's Handball event at the 2008 Summer Olympics in Beijing saw France winning the gold medal. Iceland secured the silver medal, and Spain took home the bronze medal. The finals and medal matches were intense and showcased some of the best talent in the sport.
Handball	Summer	2008	Handball	Women	NOR	RUS	KOR	NOR	RUS	KOR	accepted	"At the 2008 Beijing Olympic Games, the medals in the Women's Handball event were awarded as follows:

- **Gold Medal**: Norway
- **Silver Medal**: Russia
- **Bronze Medal**: South Korea

Norway won its first gold medal in women's handball, defeating Russia in the final. South Korea secured the bronze medal by winning the third-place match."
Indoor Volleyball	Summer	2008	Indoor Volleyball	Men	USA	BRA	RUS	USA	BRA	RUS	accepted	"At the 2008 Beijing Olympic Games, the medals for Men's Indoor Volleyball were awarded as follows:

- **Gold Medal**: United States
- **Silver Medal**: Brazil
- **Bronze Medal**: Russia"
Indoor Volleyball	Summer	2008	Indoor Volleyball	Women	BRA	USA	CHN	BRA	USA	CHN	accepted	"At the 2008 Beijing Olympics, the Women's Indoor Volleyball event saw the following teams win the medals:

- **Gold Medal**: Brazil
- **Silver Medal**: United States
- **Bronze Medal**: China

Brazil claimed their first Olympic gold in women's indoor volleyball, defeating the United States in the final match. China, the host nation, secured the bronze by winning their third-place match."
Rowing	Summer	2008	Quadruple Sculls	Men	POL	ITA	FRA	POL	ITA	FRA	accepted	"In the 2008 Summer Olympics held in Beijing, the medals for the Men's Rowing Quadruple Sculls event were awarded as follows:

- **Gold Medal**: Poland
    - The Polish team consisted of Michał Jeliński, Marek Kolbowicz, Konrad Wasielewski, and Adam Korol.

- **Silver Medal**: Italy
    - The Italian team members were Simone Raineri, Simone Venier, Rossano Galtarossa, and Luca Agamennoni.

- **Bronze Medal**: France
    - The French team included Cédric Berrest, Julien Bahain, Jonathan Coeffic, and Pierre-Jean Peltier.

These crews showcased exceptional skill and coordination to earn their respective places on the podium."
Rowing	Summer	2008	Quadruple Sculls	Women	CHN	GBR	GER	CHN	GBR	GER	accepted	"At the 2008 Olympic Games in Beijing, the medals in the Women's Rowing Quadruple Sculls event were won by the following teams:

- **Gold Medal:** China - Xu Dongxiang, Jin Ziwei, Tang Bin, and Zhang Yangyang
- **Silver Medal:** Great Britain - Debbie Flood, Frances Houghton, Annie Vernon, and Katherine Grainger
- **Bronze Medal:** Germany - Britta Oppelt, Manuela Lutze, Kathrin Boron, and Stephanie Schiller

These teams delivered outstanding performances in the event, with China clinching the gold on their home soil."
Fencing	Summer	2008	Sabre, Team	Men	FRA	USA	ITA	FRA	USA	ITA	accepted	"At the 2008 Beijing Olympic Games, the medals in the Men's Fencing Sabre Team event were awarded to the following teams:

- **Gold Medal**: France
- **Silver Medal**: United States
- **Bronze Medal**: Italy

These teams competed and succeeded in securing their respective positions on the podium."
Fencing	Summer	2008	Sabre, Team	Women	UKR	CHN	USA	UKR	CHN	USA	accepted	"At the 2008 Summer Olympics in Beijing, the medals for the Women's Team Sabre event in fencing were awarded as follows:

- **Gold Medal:** Ukraine
- **Silver Medal:** China
- **Bronze Medal:** United States

These teams triumphed over their competitors in a series of matches to secure their places on the podium."
Archery	Summer	2008	Team	Men	KOR	ITA	CHN	KOR	ITA	CHN	accepted	"The medals in the Men's Archery Team event at the 2008 Summer Olympics in Beijing were awarded as follows:

- **Gold Medal**: South Korea (team members: Im Dong-Hyun, Lee Chang-Hwan, Park Kyung-Mo)
- **Silver Medal**: Italy (team members: Marco Galiazzo, Ilario Di Buò, Michele Frangilli)
- **Bronze Medal**: China (team members: Li Wenquan, Xue Haifeng, Jiang Lin)

These teams competed at a high level, showcasing their archery skills and teamwork to secure their positions on the podium."
Archery	Summer	2008	Team	Women	KOR	CHN	FRA	KOR	CHN	FRA	accepted	"At the 2008 Summer Olympics in Beijing, the medals in the Women's Archery Team event were awarded as follows:

- **Gold Medal:** South Korea (team members: Park Sung-hyun, Yun Ok-hee, Joo Hyun-jung)
- **Silver Medal:** China (team members: Chen Ling, Guo Dan, Zhang Juanjuan)
- **Bronze Medal:** France (team members: Bérengère Schuh, Sophie Dodemont, Virginie Arnold)

South Korea continued their dominance in the sport by winning their sixth consecutive Olympic title in this event."
Table Tennis	Summer	2008	Team	Men	CHN	GER	KOR	CHN	GER	KOR	accepted	"At the 2008 Summer Olympics held in Beijing, the Men's Table Tennis Team event concluded with the following countries winning medals:

- **Gold Medal**: China
  - Team members: Ma Lin, Wang Hao, Wang Liqin

- **Silver Medal**: Germany
  - Team members: Timo Boll, Dimitrij Ovtcharov, Christian Süß

- **Bronze Medal**: South Korea
  - Team members: Oh Sang-eun, Ryu Seung-min, Yoon Jae-young

These teams emerged victorious in their respective medal matches to secure their places on the podium."
Table Tennis	Summer	2008	Team	Women	CHN	SGP	KOR	CHN	SIN	KOR	accepted	"At the 2008 Beijing Olympic Games, the medals for the Women's Table Tennis Team event were awarded as follows:

- **Gold Medal:** China
- **Silver Medal:** Singapore
- **Bronze Medal:** South Korea

China emerged victorious and continued their dominant run in table tennis by clinching the gold, while Singapore took the silver, and South Korea secured the bronze."
Artistic Gymnastics	Summer	2008	Team All-Around	Men	CHN	JPN	USA	CHN	JPN	USA	accepted	"At the 2008 Summer Olympics in Beijing, the medals in the Men's Artistic Gymnastics Team All-Around event were awarded as follows:

- **Gold Medal:** China
- **Silver Medal:** Japan
- **Bronze Medal:** United States

The competition showcased remarkable performances, with China taking the top spot on their home soil."
Artistic Gymnastics	Summer	2008	Team All-Around	Women	CHN	USA	ROU	CHN	USA	ROU	accepted	"At the 2008 Olympic Games in Beijing, the medals for the Women's Artistic Gymnastics Team All-Around event were awarded as follows:

- **Gold Medal:** China
- **Silver Medal:** United States
- **Bronze Medal:** Romania

These teams achieved the highest combined scores across various apparatuses, leading to their placement on the podium."
Water Polo	Summer	2008	Water Polo	Men	HUN	USA	SRB	HUN	USA	SRB	accepted	"In the Men's Water Polo event at the 2008 Olympic Games held in Beijing, the medals were awarded as follows:

- **Gold Medal:** Hungary
- **Silver Medal:** USA
- **Bronze Medal:** Serbia

Hungary won the gold medal match against the USA, while Serbia claimed the bronze medal by winning against Montenegro."
Water Polo	Summer	2008	Water Polo	Women	NED	USA	AUS	NED	USA	AUS	accepted	"At the 2008 Summer Olympics in Beijing, the medals in the Women's Water Polo event were awarded as follows:

- **Gold Medal:** Netherlands
- **Silver Medal:** United States
- **Bronze Medal:** Australia

The Netherlands won the final match to secure the gold medal, the United States took the silver, and Australia won the bronze medal match."
Curling	Winter	2010	Curling	Men	CAN	NOR	SUI	CAN	NOR	SUI	accepted	"At the 2010 Winter Olympics held in Vancouver, the medals in the Men's Curling event were awarded as follows:

- **Gold Medal:** Canada, led by skip Kevin Martin.
- **Silver Medal:** Norway, led by skip Thomas Ulsrud.
- **Bronze Medal:** Switzerland, led by skip Markus Eggler.

Canada won the gold medal match against Norway, while Switzerland secured the bronze by defeating Sweden in the third-place playoff."
Curling	Winter	2010	Curling	Women	SWE	CAN	CHN	SWE	CAN	CHN	accepted	"At the 2010 Winter Olympics held in Vancouver, the Women's Curling event saw the following teams win medals:

- **Gold Medal:** Sweden
- **Silver Medal:** Canada
- **Bronze Medal:** China

These teams excelled in their matches and secured their places on the podium."
Ice Hockey	Winter	2010	Ice Hockey	Men	CAN	USA	FIN	CAN	USA	FIN	accepted	"At the 2010 Winter Olympics held in Vancouver, the medals for Men's Ice Hockey were awarded as follows:

- **Gold Medal:** Canada
- **Silver Medal:** United States
- **Bronze Medal:** Finland

The gold medal game was particularly memorable, with Canada defeating the United States 3-2 in overtime, thanks to a game-winning goal by Sidney Crosby."
Ice Hockey	Winter	2010	Ice Hockey	Women	CAN	USA	FIN	CAN	USA	FIN	accepted	"The Women's Ice Hockey event at the 2010 Winter Olympics in Vancouver awarded the following medals:

- **Gold Medal:** Canada
- **Silver Medal:** United States
- **Bronze Medal:** Finland

Canada defeated the United States in the final to claim the gold medal, while Finland secured the bronze medal by defeating Sweden."
Swimming	Summer	2012	4 x 100 metres Freestyle Relay	Men	FRA	USA	RUS	USA	FRA	RUS	accepted	"At the 2012 Olympic Games in London, the medals for the Men's 4 x 100 metres Freestyle Relay event were awarded to the following teams:

- **Gold Medal**: United States
  - Swimmers: Nathan Adrian, Michael Phelps, Cullen Jones, Ryan Lochte

- **Silver Medal**: France
  - Swimmers: Amaury Leveaux, Fabien Gilot, Clement Lefert, Yannick Agnel

- **Bronze Medal**: Russia
  - Swimmers: Andrey Grechin, Nikita Lobintsev, Vladimir Morozov, Dmitry Isakov
  
These teams achieved remarkable performances in one of the most exciting relay races in the swimming competition."
Swimming	Summer	2012	4 x 100 metres Freestyle Relay	Women	AUS	NED	USA	AUS	NED	USA	accepted	"At the 2012 Olympic Games, the medals in the Women's Swimming 4 x 100 meters Freestyle Relay event were awarded as follows:

- **Gold Medal**: Australia
- **Silver Medal**: Netherlands
- **Bronze Medal**: United States

These teams delivered outstanding performances, with Australia securing the top spot on the podium."
Swimming	Summer	2012	4 x 100 metres Medley Relay	Men	USA	JPN	AUS	USA	JPN	AUS	accepted	"At the 2012 Olympic Games in London, the medals in the Men's Swimming 4 x 100 metres Medley Relay event were awarded as follows:

- **Gold Medal**: United States (Team members: Matt Grevers, Brendan Hansen, Michael Phelps, and Nathan Adrian)
- **Silver Medal**: Japan (Team members: Ryosuke Irie, Kosuke Kitajima, Takeshi Matsuda, and Takuro Fujii)
- **Bronze Medal**: Australia (Team members: Hayden Stoeckel, Brenton Rickard, Matt Targett, and James Magnussen)"
Swimming	Summer	2012	4 x 100 metres Medley Relay	Women	USA	AUS	JPN	USA	AUS	JPN	accepted	"At the 2012 Summer Olympics in London, the Women's 4 x 100 metres Medley Relay event saw the following teams win the medals:

- **Gold Medal:** United States
- **Silver Medal:** Australia
- **Bronze Medal:** Japan

The United States team set a new Olympic record in this event."
Athletics	Summer	2012	4 x 100 metres Relay	Men	JAM	TTO	FRA	JAM	USA	TTO	accepted	"At the 2012 Summer Olympics held in London, the medals for the Men's 4 x 100 metres relay event were awarded as follows:

- **Gold Medal:** Jamaica, with a team consisting of Nesta Carter, Michael Frater, Yohan Blake, and Usain Bolt. They set a new world record with a time of 36.84 seconds.
- **Silver Medal:** United States, with a team consisting of Trell Kimmons, Justin Gatlin, Tyson Gay, and Ryan Bailey. They equaled the existing world record at that time with a time of 37.04 seconds.
- **Bronze Medal:** Trinidad and Tobago, with a team consisting of Keston Bledman, Marc Burns, Emmanuel Callender, and Richard Thompson, finishing with a time of 38.12 seconds.

Originally, Canada finished in third place but was disqualified due to a lane infringement by one of their runners. This resulted in Trinidad and Tobago being awarded the bronze medal."
Athletics	Summer	2012	4 x 100 metres Relay	Women	USA	JAM	UKR	USA	JAM	UKR	accepted	"In the Women's 4 x 100 meters relay event at the 2012 Olympics in London, the medals were awarded as follows:

- **Gold Medal**: United States
- **Silver Medal**: Jamaica
- **Bronze Medal**: Ukraine

The United States team, composed of Tianna Madison, Allyson Felix, Bianca Knight, and Carmelita Jeter, set a world record with their winning performance."
Swimming	Summer	2012	4 x 200 metres Freestyle Relay	Men	USA	FRA	CHN	USA	FRA	CHN	accepted	"At the 2012 Summer Olympics in London, the medals for the Men's 4 × 200 meters Freestyle Relay event were awarded as follows:

- **Gold Medal:** United States (USA)
- **Silver Medal:** France
- **Bronze Medal:** China

The American team included Michael Phelps, Ryan Lochte, Conor Dwyer, and Ricky Berens. This event was particularly notable for Michael Phelps, as it contributed to his record-breaking tally of Olympic medals."
Swimming	Summer	2012	4 x 200 metres Freestyle Relay	Women	USA	AUS	FRA	USA	AUS	FRA	accepted	"The medals for the Women's 4 x 200 metres Freestyle Relay event at the 2012 Olympic Games in London were awarded to the following teams:

- **Gold Medal:** United States (USA)
- **Silver Medal:** Australia
- **Bronze Medal:** France

These teams delivered outstanding performances to secure their places on the podium."
Athletics	Summer	2012	4 x 400 metres Relay	Men	BAH	USA	TTO	BAH	USA	TTO	accepted	"At the 2012 Olympic Games held in London, the medals for the Men's 4 x 400 metres Relay event were awarded as follows:

- **Gold Medal**: Bahamas
- **Silver Medal**: United States
- **Bronze Medal**: Trinidad and Tobago

The Bahamas team won the gold with a time of 2:56.72, setting a new national record. The United States secured the silver and Trinidad and Tobago took home the bronze."
Athletics	Summer	2012	4 x 400 metres Relay	Women	USA	JAM	UKR	USA	RUS	JAM	accepted	"At the 2012 Summer Olympics in London, the medals for the Women's Athletics 4 x 400 metres Relay event were awarded as follows:

- **Gold Medal:** United States
  - Team Members: DeeDee Trotter, Allyson Felix, Francena McCorory, Sanya Richards-Ross

- **Silver Medal:** Russia
  - Team Members: Yuliya Gushchina, Antonina Krivoshapka, Tatyana Firova, Anastasiya Kapachinskaya

- **Bronze Medal:** Jamaica
  - Team Members: Christine Day, Rosemarie Whyte, Shericka Williams, Novlene Williams-Mills

These teams competed and achieved their positions in the final race held on August 11, 2012."
Basketball	Summer	2012	Basketball	Men	USA	ESP	RUS	USA	ESP	RUS	accepted	"In the Men's Basketball event at the 2012 Olympic Games in London, the medals were awarded as follows:

- **Gold Medal:** United States
- **Silver Medal:** Spain
- **Bronze Medal:** Russia

The United States defeated Spain in the final to secure the gold medal, while Russia won the bronze medal by defeating Argentina in the third-place game."
Basketball	Summer	2012	Basketball	Women	USA	FRA	AUS	USA	FRA	AUS	accepted	"At the 2012 Summer Olympics held in London, the medals for the Women's Basketball event were awarded as follows:

- **Gold Medal**: United States
- **Silver Medal**: France
- **Bronze Medal**: Australia 

The United States team won the gold medal by defeating France in the final match, while Australia secured the bronze medal by beating Russia in the bronze medal game."
Rowing	Summer	2012	Coxed Eights	Men	GER	CAN	GBR	GER	CAN	GBR	accepted	"At the 2012 London Olympics, the Men's Rowing Coxed Eights event saw the following outcomes for the medal positions:

- **Gold Medal**: Germany
- **Silver Medal**: Canada
- **Bronze Medal**: Great Britain

These teams showcased exceptional skill and teamwork to secure their places on the podium. The event was a highlight of the rowing competitions at the games."
Rowing	Summer	2012	Coxed Eights	Women	USA	CAN	NED	USA	CAN	NED	accepted	"At the 2012 Summer Olympics in London, the Women's Rowing Coxed Eights event saw the following teams win medals:

- **Gold Medal:** United States
- **Silver Medal:** Canada
- **Bronze Medal:** Netherlands

The event took place on August 2, 2012, at Eton Dorney. The United States team continued their dominance in this event, finishing ahead of the strong Canadian and Dutch teams."
Field Hockey	Summer	2012	Field Hockey	Men	GER	NED	AUS	GER	NED	AUS	accepted	"At the 2012 Olympic Games in London, the medals for the Men's Field Hockey event were awarded as follows:

- **Gold Medal**: Germany
- **Silver Medal**: Netherlands
- **Bronze Medal**: Australia

Germany won the gold by defeating the Netherlands in the final, while Australia secured the bronze by defeating Great Britain in the third-place playoff match."
Field Hockey	Summer	2012	Field Hockey	Women	NED	ARG	GBR	NED	ARG	GBR	accepted	"At the 2012 Olympic Games held in London, the medals for the Women's Field Hockey event were awarded as follows:

- **Gold Medal:** Netherlands
- **Silver Medal:** Argentina
- **Bronze Medal:** Great Britain

The Netherlands secured the gold by defeating Argentina in the final, while Great Britain won the bronze by defeating New Zealand in the third-place playoff match."
Fencing	Summer	2012	Foil, Team	Men	ITA	JPN	GER	ITA	JPN	GER	accepted	"At the 2012 Summer Olympics in London, the medals for the Men's Team Foil event in fencing were awarded as follows:

- **Gold Medal**: Italy (Team members: Andrea Baldini, Valerio Aspromonte, Giorgio Avola, Andrea Cassarà)
- **Silver Medal**: Japan (Team members: Kenta Chida, Ryo Miyake, Yuki Ota, Suguru Awaji)
- **Bronze Medal**: Germany (Team members: Peter Joppich, Benjamin Kleibrink, Sebastian Bachmann, Andre Weßels)

Italy emerged as the champions in this event, securing the gold medal."
Fencing	Summer	2012	Foil, Team	Women	ITA	RUS	KOR	ITA	RUS	KOR	accepted	"In the Women's Fencing Foil, Team event at the 2012 Olympic Games held in London, the medalists were as follows:

- **Gold Medal**: Italy
- **Silver Medal**: Russia
- **Bronze Medal**: South Korea

These teams succeeded in their performance, showcasing high levels of skill and teamwork to secure their positions on the podium."
Football	Summer	2012	Football	Men	MEX	BRA	KOR	MEX	BRA	KOR	accepted	"In the Men's Football event at the 2012 Olympic Games, the medal winners were as follows:

- **Gold Medal:** Mexico
- **Silver Medal:** Brazil
- **Bronze Medal:** South Korea

Mexico defeated Brazil 2-1 in the final to claim the gold medal, while South Korea secured the bronze by beating Japan 2-0 in the third place match."
Football	Summer	2012	Football	Women	USA	JPN	CAN	USA	JPN	CAN	accepted	"At the 2012 Summer Olympics in London, the medals for the Women's Football event were awarded as follows:

- **Gold Medal:** United States
- **Silver Medal:** Japan
- **Bronze Medal:** Canada

The United States defeated Japan 2-1 in the final to secure the gold medal, while Canada won the bronze medal by defeating France 1-0 in the third-place match."
Handball	Summer	2012	Handball	Men	FRA	SWE	CRO	FRA	SWE	CRO	accepted	"In the Men's Handball event at the 2012 Olympic Games in London, the medals were awarded as follows:

- **Gold Medal:** France
- **Silver Medal:** Sweden
- **Bronze Medal:** Croatia

The French team secured the gold medal by defeating Sweden in the final, while Croatia won the bronze medal by beating Hungary in the third place match."
Handball	Summer	2012	Handball	Women	NOR	MNE	ESP	NOR	MGO	ESP	accepted	"At the 2012 Summer Olympics in London, the medals in the Women's Handball event were awarded as follows:

- **Gold Medal:** Norway
- **Silver Medal:** Montenegro
- **Bronze Medal:** Spain

Norway successfully defended their title by winning the gold medal match against Montenegro, while Spain clinched the bronze by defeating South Korea."
Indoor Volleyball	Summer	2012	Indoor Volleyball	Men	RUS	BRA	ITA	RUS	BRA	ITA	accepted	"The medals in the Men's Indoor Volleyball event at the 2012 London Olympic Games were awarded as follows:

- **Gold Medal:** Russia
- **Silver Medal:** Brazil
- **Bronze Medal:** Italy

Russia won the gold medal by defeating Brazil in a dramatic final. Italy secured the bronze medal by defeating Bulgaria in the third-place match."
Indoor Volleyball	Summer	2012	Indoor Volleyball	Women	BRA	USA	JPN	BRA	USA	JPN	accepted	"At the 2012 London Olympic Games, the medals for the Women's Indoor Volleyball event were awarded as follows:

- **Gold Medal**: Brazil
- **Silver Medal**: United States
- **Bronze Medal**: Japan

Brazil defeated the United States in the final to claim the gold medal, while Japan won the bronze medal match."
Rowing	Summer	2012	Quadruple Sculls	Men	GER	CRO	AUS	GER	CRO	AUS	accepted	"At the 2012 Olympic Games in London, the medals in the Men's Rowing Quadruple Sculls event were awarded as follows:

- **Gold Medal:** Germany
- **Silver Medal:** Croatia
- **Bronze Medal:** Australia

These teams emerged victorious after a highly competitive race on Dorney Lake."
Rowing	Summer	2012	Quadruple Sculls	Women	UKR	GER	USA	UKR	GER	USA	accepted	"At the 2012 Summer Olympics in London, the medals in the Women's Rowing Quadruple Sculls event were awarded as follows:

- **Gold Medal**: Ukraine (Kateryna Tarasenko, Nataliya Dovhodko, Anastasiia Kozhenkova, Yana Dementieva)
- **Silver Medal**: Germany (Britta Oppelt, Carina Bär, Julia Richter, Annekatrin Thiele)
- **Bronze Medal**: United States (Adrienne Martelli, Megan Kalmoe, Kara Kohler, Natalie Dell)

These crews performed exceptionally well to secure their places on the podium."
Archery	Summer	2012	Team	Men	ITA	USA	KOR	ITA	USA	KOR	accepted	"At the 2012 Summer Olympics in London, the medals for the Men's Archery Team event were awarded as follows:

- **Gold Medal:** Italy (Team members: Michele Frangilli, Marco Galiazzo, and Mauro Nespoli)
- **Silver Medal:** United States (Team members: Brady Ellison, Jake Kaminski, and Jacob Wukie)
- **Bronze Medal:** South Korea (Team members: Im Dong-hyun, Kim Bub-min, and Oh Jin-hyek)

Italy won the gold by defeating the United States in the final match, while South Korea secured the bronze by defeating Mexico."
Archery	Summer	2012	Team	Women	KOR	CHN	JPN	KOR	CHN	JPN	accepted	"In the 2012 Summer Olympics held in London, the Women's Archery Team event medals were awarded as follows:

- **Gold Medal:** South Korea
- **Silver Medal:** China
- **Bronze Medal:** Japan

These teams demonstrated outstanding skill and precision in the competition, securing their places on the podium."
Table Tennis	Summer	2012	Team	Men	CHN	KOR	GER	CHN	KOR	GER	accepted	"At the 2012 Summer Olympics held in London, the medalists in the Men's Table Tennis Team event were:

- **Gold Medal:** China (Team Members: Ma Long, Zhang Jike, and Wang Hao)
- **Silver Medal:** South Korea (Team Members: Oh Sang Eun, Ryu Seung Min, and Joo Sae Hyuk)
- **Bronze Medal:** Germany (Team Members: Timo Boll, Dimitrij Ovtcharov, and Bastian Steger)

China continued their dominance in the sport, securing the gold medal, while South Korea and Germany took silver and bronze, respectively."
Table Tennis	Summer	2012	Team	Women	CHN	JPN	SGP	CHN	JPN	SIN	accepted	"At the 2012 Summer Olympics in London, the medals for the Women's Table Tennis Team event were awarded as follows:

- **Gold Medal**: China
- **Silver Medal**: Japan
- **Bronze Medal**: Singapore

China's team successfully secured the gold, continuing their dominance in the sport."
Artistic Gymnastics	Summer	2012	Team All-Around	Men	CHN	JPN	GBR	CHN	JPN	GBR	accepted	"In the 2012 Summer Olympics held in London, the Men's Artistic Gymnastics Team All-Around event saw the following teams winning the medals:

- **Gold Medal:** China
- **Silver Medal:** Japan
- **Bronze Medal:** Great Britain

These teams demonstrated exceptional skills and teamwork to secure their positions on the podium."
Artistic Gymnastics	Summer	2012	Team All-Around	Women	USA	RUS	ROU	USA	RUS	ROU	accepted	"At the 2012 Summer Olympics held in London, the Women's Artistic Gymnastics Team All-Around event saw the following teams winning medals:

- **Gold Medal**: United States (Team members: Gabrielle Douglas, McKayla Maroney, Aly Raisman, Kyla Ross, and Jordyn Wieber)
- **Silver Medal**: Russia (Team members: Aliya Mustafina, Viktoria Komova, Anastasia Grishina, Maria Paseka, and Ksenia Afanasyeva)
- **Bronze Medal**: Romania (Team members: Cătălina Ponor, Sandra Izbașa, Diana Bulimar, Larisa Iordache, and Diana Chelaru)

These teams delivered outstanding performances to secure their places on the podium."
Water Polo	Summer	2012	Water Polo	Men	CRO	ITA	SRB	CRO	ITA	SRB	accepted	"In the Men's Water Polo event at the 2012 Olympic Games held in London, the medals were awarded as follows:

- **Gold Medal**: Croatia
- **Silver Medal**: Italy
- **Bronze Medal**: Serbia

These teams excelled through the competition, leading to their respective places on the podium."
Water Polo	Summer	2012	Water Polo	Women	USA	ESP	AUS	USA	ESP	AUS	accepted	"At the 2012 Summer Olympics in London, the medals for the Women's Water Polo event were awarded as follows:

- **Gold Medal**: United States
- **Silver Medal**: Spain
- **Bronze Medal**: Australia

The United States won the gold medal match against Spain, while Australia defeated Hungary to win the bronze medal."
